-10.000000,-10.000000,10.000000,10.000000
-7.631211,0.868252
-8.405009,-9.904021
-9.163849,0.346426
8.833808,4.810075
8.386256,7.560558
2.453359,-3.334608
2.688790,9.784579
-6.080953,6.576233
-9.882895,2.869240
2.195471,-5.518985
-8.661100,-5.308024
8.591506,1.904349
0.910330,5.744152
-2.698706,-2.984738
1.042217,0.795943
-9.832713,-3.867246
-7.541953,0.669065
-3.173148,3.499401
-4.623948,-5.938753
-0.929512,-8.885155
-6.002196,-7.180742
7.116245,-1.723638
-1.812893,-8.013008
-0.242280,0.205111
-4.939438,-8.234296
3.444994,9.953918
-9.015987,-2.458035
-7.847217,6.073498
6.943516,4.260200
4.211589,-9.585419
5.917020,8.939612
-4.049684,8.501708
-7.641067,0.161961
8.493189,-6.092623
9.030617,2.565082
-0.263455,-6.160344
-4.507363,3.872421
-1.151874,1.009774
8.228518,-7.844728
8.201015,-7.419117
7.541142,3.404155
6.119603,-8.223515
0.020997,8.918874
3.781747,7.024356
9.174036,-2.384740
-4.490785,-3.861120
-2.688663,-5.674185
-1.894671,-9.722372
5.467010,-9.649637
-9.812170,-5.662870
-8.638119,-2.697519
-4.718996,-7.911423
-7.502871,1.872266
8.386699,2.595756
9.696718,5.097355
-6.977959,8.592832
-1.601463,6.582293
-4.094060,2.578243
-8.752653,-1.051493
8.827086,8.718481
4.573996,1.510161
-6.926052,8.494805
-9.448444,9.359334
5.084747,1.555442
-2.449599,-9.856445
-5.584332,-2.513047
-7.397155,-6.797195
-5.236784,2.258630
7.410890,6.407620
-8.280918,-6.918027
-4.170267,5.358507
-1.924746,8.820371
-3.093796,-3.022971
3.511582,-6.854766
6.545355,-1.128145
7.957300,-0.859266
-0.391032,-4.010218
-3.953452,8.240337
-8.396208,-5.033600
3.650610,-0.835191
-1.787241,1.301620
-7.346124,-9.901642
-8.092906,8.046067
-5.215779,4.830020
-4.169867,3.354865
-2.542341,5.658145
-9.849362,-7.158710
2.791419,9.128715
3.555916,4.209999
4.262649,-8.298694
-7.904375,-2.178485
6.823021,0.063702
5.253314,-0.106124
-9.550409,-7.803023
7.668455,1.469265
7.857119,1.860773
-6.249748,-0.813170
-5.128281,1.579654
6.149383,-0.916947
8.735234,-4.346041
-6.478437,-9.534906
0.720682,-1.078023
3.441261,-9.242458
-9.347508,-2.011830
-9.354829,-7.354621
9.036195,1.655183
-4.074080,3.063148
-5.095762,9.460724
-5.156010,7.318413
-8.758810,3.836107
3.823229,-8.594761
-7.020317,-6.864940
7.706074,7.721987
7.022496,-2.831899
-9.965618,-3.034779
-1.075969,-1.502561
-3.777829,4.689347
6.354631,-6.180417
-4.881999,-3.913255
-9.557945,-4.673607
-6.544555,-9.869788
-0.281643,-8.416339
4.137110,-2.106029
2.419404,-8.218053
-6.972815,-5.193017
5.247345,1.170618
-6.438257,6.605395
0.015028,5.492557
-9.714420,7.181200
5.087777,-2.974576
-4.474294,0.108331
0.292494,-2.583754
-4.612197,5.817507
-1.497782,-4.898832
1.620075,-8.304518
3.969301,-2.460542
6.596546,-3.769968
-8.391480,-3.289078
-2.714424,-1.275254
-5.338783,-7.746562
3.623564,-1.108665
-9.224713,-8.642044
-7.277449,-8.211762
2.880790,-3.015851
9.147729,8.218214
7.982775,3.628950
5.871609,-3.266862
-6.448969,-3.372086
3.010493,3.577989
-4.471315,-6.253100
-7.089652,5.755170
4.002894,-6.899775
4.701808,1.928929
1.018763,4.075198
6.037222,8.864560
3.623997,-9.983316
7.988831,-1.517353
-4.381100,5.752511
-3.427655,-8.178948
7.431664,4.794511
-7.856398,-6.685426
-0.969003,4.041354
-9.461677,9.228194
1.616736,-0.316994
4.238674,-2.352248
4.180116,6.229763
1.334528,-0.672889
-1.123088,-3.658860
-6.393046,-3.761390
-6.325365,-3.256364
-9.976566,-9.879648
3.538688,-2.257281
-0.607144,9.534255
5.402389,4.684471
-5.930312,5.026024
2.761031,0.164952
6.642492,4.722414
8.785994,-8.297781
5.946291,5.020739
5.043322,7.774519
-6.504908,0.372487
-3.391240,-7.858637
1.292239,8.486662
0.920079,9.070454
-5.000825,5.875578
7.677975,3.766658
5.133308,-7.492725
9.966626,-9.594013
2.221080,6.902304
1.518713,6.012881
-7.908451,-7.664801
-0.192560,4.278460
7.789453,-6.302171
0.427290,8.614913
8.762585,-2.409730
-1.703986,-2.359220
-6.240819,-0.137025
-3.815884,-4.092562
6.788379,-5.199677
8.294221,9.540212
8.348562,0.639472
1.459719,-9.269968
1.222903,9.952066
-2.466573,-0.720643
6.647486,8.522208
-0.603348,-8.135973
-1.832619,7.117373
1.971279,9.045803
-3.244047,-0.152675
-5.811484,0.950878
-3.113737,-9.873143
0.923607,-1.081122
5.646399,4.714237
-7.842859,6.253576
3.767020,-7.306616
5.869025,1.745672
3.172120,-4.733494
-8.688020,-7.787651
-4.312247,8.082759
7.065381,4.528249
4.956415,-9.095685
6.578615,2.209481
-9.942889,9.488138
-1.359182,-9.973108
-3.073844,-9.879438
-3.197433,-3.993949
9.168156,-8.370108
-8.531509,7.094839
-9.911089,-2.715302
0.587608,4.206072
-4.709800,0.887352
-5.748505,-9.069865
5.972633,-6.971580
-5.056653,1.602706
3.466037,-8.212736
3.662305,5.906677
8.051987,-7.863425
-6.364120,4.002425
4.266655,2.013444
0.793567,2.648826
-4.262952,-5.929138
0.436341,8.153925
3.209860,0.220702
5.751281,5.957415
-4.078149,-0.513323
-0.884222,3.681417
-8.569493,0.244418
-0.127399,0.496148
-5.884033,-1.881266
-2.599603,5.990083
-2.844175,-4.268833
3.185411,6.090637
2.950211,-8.518697
3.307511,5.554489
9.168612,8.795231
-0.057732,4.516290
6.802858,-1.151961
6.550108,-3.410090
-9.295224,-8.757829
4.351651,0.660112
-4.132166,9.708271
2.340101,5.170957
-3.859701,3.451741
-8.620471,-3.125326
2.563475,-6.079090
5.111837,-1.509304
3.955580,-3.625832
-5.276467,9.976787
4.208897,2.144247
6.491909,-2.200302
4.433654,2.779644
-2.572886,-9.766244
-2.515724,-8.704460
-1.717940,4.661657
1.015095,2.504322
9.874171,8.218691
0.103519,5.190856
-6.354133,-5.795052
7.048487,-1.995480
4.526969,-3.868895
-2.438143,4.574328
9.363329,-9.543489
-7.913984,5.864142
1.660457,3.673894
-7.191931,7.764965
-2.375256,-7.046450
7.435339,5.586993
1.662575,4.373381
-6.035299,7.755781
-5.184093,7.357275
-1.902008,3.176484
2.326370,5.150548
3.897253,-6.037947
6.879110,1.983087
5.909609,-2.938321
6.880912,-9.598958
-3.810497,6.812259
-0.253125,-1.055090
-5.233678,1.347141
-4.121697,-5.891423
3.519272,9.293482
5.747850,7.779468
-6.667143,7.624170
-0.724616,1.245701
7.209391,-4.798056
-3.665411,-5.489214
7.090063,8.857242
4.930427,1.924944
-4.696723,-8.153785
-3.800353,-1.908821
4.469050,-2.011265
1.602256,2.878136
-6.965808,-1.162037
9.203429,-9.875107
-3.605804,4.537797
-3.074912,-4.046348
3.518671,0.796386
7.387749,7.650977
2.937306,1.459526
-5.380584,3.378126
-0.260481,1.826027
-0.625021,-6.945973
7.827905,-5.796204
-6.377879,-6.035570
-6.774755,-0.662676
-4.821334,9.705820
7.999873,1.849269
2.540310,4.868002
6.044164,1.234448
-6.348252,1.411303
-3.843122,-9.084632
-6.336232,-4.760470
-8.099020,7.970770
0.277557,-7.898864
-5.152950,-7.261304
-6.697970,-9.346846
-0.297827,6.841751
4.546848,0.490336
3.295113,-9.040552
-6.208278,3.026064
-6.848222,-4.504388
-0.468018,-2.374830
-5.980701,-3.631604
9.698256,-0.487578
2.449958,-7.124445
1.623810,4.209513
-0.130247,-9.331990
7.151214,0.097643
6.534138,-8.844385
-9.146883,-0.531522
-9.420608,-8.127651
-7.028988,1.336035
2.096036,3.359950
-0.396364,-7.326139
-0.485170,0.968757
-9.828663,9.562510
-3.599485,3.343114
3.500071,6.275333
-2.693164,-6.920848
8.080969,7.039355
6.609185,2.832096
2.698805,-1.950086
4.954558,7.995241
-9.651627,6.042488
-1.395000,-6.837141
-4.220497,1.139164
3.565406,-9.625053
-7.557206,1.801897
-8.926311,-9.611699
0.515373,-2.453808
4.805512,8.229253
4.045894,1.073195
2.314298,9.771069
-4.781451,-0.534387
-0.639067,-7.658091
0.833815,7.699771
9.625855,9.248630
-2.783905,-3.018304
-2.974220,1.167160
9.361436,-4.639751
-8.052803,1.968399
-2.272987,0.719570
8.647817,5.081117
9.409227,8.085360
-8.202232,-3.230156
-1.782907,-0.692509
4.036150,1.940046
-9.438813,9.015543
-0.554498,-9.592130
7.139447,3.458149
8.395779,1.960031
7.923946,-6.501815
-1.273711,1.065508
0.549344,8.645733
4.411426,7.527797
1.305873,-0.395035
-9.446012,-3.682575
-8.094752,0.008556
-3.359778,-6.002583
-4.687486,-4.870219
6.061505,7.435194
5.500564,1.261221
7.573749,2.690815
2.028127,-1.754904
-9.558119,-5.070421
-8.933775,-0.066831
-1.442760,5.086146
-9.232186,-1.927715
-7.120865,-3.479530
2.950723,4.207979
-2.275196,5.919333
1.965046,-5.281838
5.537104,1.344709
-0.973036,7.469096
-4.389812,-9.971830
1.139579,2.233042
-6.146908,-5.415647
-8.257571,9.397711
-2.578268,1.010048
-5.638419,7.882628
-1.636759,9.162700
-8.415451,2.742744
-0.959705,7.877395
-9.086615,5.118019
4.503593,3.683058
9.339441,8.953016
-4.748753,-9.482604
4.958431,5.353555
9.957531,-0.855401
5.132671,-9.559147
-1.411518,-4.075363
-7.445764,7.166492
7.582242,-8.722719
-6.162317,5.272582
9.053241,5.058816
8.763386,1.266105
9.926085,-7.978510
-5.605350,-2.632074
9.474950,7.302158
-4.836373,-4.128070
7.475733,8.817911
1.912867,3.620165
3.235531,-8.248721
-8.889321,-1.446010
-9.183721,-3.921436
-6.795829,-1.077802
-0.120583,-2.650161
4.972884,0.749985
1.096350,-8.983034
-7.533088,5.075038
-3.141969,-0.054773
-8.834290,9.935581
9.531641,9.047356
4.543287,-9.701903
3.406147,-3.059799
4.559751,9.321224
-4.692945,-9.241717
-4.098775,-4.587798
-8.081413,1.451902
-5.779520,-8.389048
2.447077,-1.155855
-4.910165,1.751011
-8.473128,5.431537
-3.356220,4.683911
8.182576,-4.924839
-4.724198,-5.809929
0.639497,7.773614
0.598375,7.902442
2.887282,6.081096
4.200533,-8.387915
1.428247,3.723962
-0.920165,-3.091016
-3.108237,3.376808
-6.414612,4.570282
0.610688,-3.166199
-1.297834,3.184579
2.560319,8.554167
-9.819917,3.601671
-7.348806,6.780330
6.533348,6.340747
-5.765164,1.235951
-5.422225,-2.429899
-0.769748,-5.086925
8.442528,-9.353694
-9.529871,-6.857102
-6.703022,2.145356
-2.044860,1.499471
-9.057196,-2.029813
-2.788387,-0.225989
-2.873392,-5.263056
-4.818863,-0.518544
1.374744,2.392416
6.464814,7.919228
-0.644005,5.591620
8.610532,7.114276
7.357612,5.870423
-9.262816,-2.963525
1.447009,1.461390
5.640184,-6.749428
-4.363978,-5.892446
